id,log_file,model_sha,log_date,is_current,section,op,M,K,N,rows,cols,tiles,lx,rows_per_core,cores,macs,kernel_us,kernel_us_min,kernel_us_median,kernel_us_std,kernel_us_cv,reps,pred_us,err_pct,bw_gbps,memset_us,other_dev_us,total_dev_us,io_hbm_bytes,layout_a,layout_b,h_tiles,q_tiles,k_tiles,loop_trips,wd,failed,split_forced,split_actual,compute_us,base_us,turn_us,eff_underfill,pt_eff,loop_us,T_model_us
db_sweep.log:1704,db_sweep.log,2012d4f,,False,"SP1 M=4096 N=K=2048 cores=32: m in {1,2,4,8,16,32}",mmwd,4096,2048,2048,4096,2048,0,1,,32,17179869184,1202.727,,,,,,733.864,-39.0,34.9,316.651,719.717,2239.095,41943040,,,,,,,,False,,32x1x1,470.94,283.53,96.3,,1.0,,733.86
db_sweep.log:1726,db_sweep.log,2012d4f,,False,"SP2 M=8192 N=K=2048 cores=32: m in {2,4,8,16}",mmwd,8192,2048,2048,8192,2048,0,1,,32,34359738368,1632.578,,,,,,1608.516,-1.5,46.2,454.57,2319.505,4406.653,75497472,,,,,,,,False,,2x16x1,941.88,508.4,192.6,,1.0,,1608.52
db_sweep.log:1747,db_sweep.log,2012d4f,,False,"SP2 M=8192 N=K=2048 cores=32: m in {2,4,8,16}",mmwd,8192,2048,2048,8192,2048,0,1,,32,34359738368,1594.154,,,,,,1608.516,0.9,47.4,468.215,2308.387,4370.756,75497472,,,,,,,,False,,4x8x1,941.88,508.4,192.6,,1.0,,1608.52
db_sweep.log:1768,db_sweep.log,2012d4f,,False,"SP2 M=8192 N=K=2048 cores=32: m in {2,4,8,16}",mmwd,8192,2048,2048,8192,2048,0,1,,32,34359738368,1614.688,,,,,,1529.883,-5.3,46.8,424.382,2454.243,4493.313,75497472,,,,,,,,False,,8x4x1,941.88,508.4,192.6,,1.0,,1529.88
db_sweep.log:1789,db_sweep.log,2012d4f,,False,"SP2 M=8192 N=K=2048 cores=32: m in {2,4,8,16}",mmwd,8192,2048,2048,8192,2048,0,1,,32,34359738368,2632.759,,,,,,1388.829,-47.2,28.7,453.781,2398.732,5485.272,75497472,,,,,,,,False,,16x2x1,941.88,508.4,192.6,,1.0,,1388.83
db_sweep.log:1811,db_sweep.log,2012d4f,,False,"SP3 M=2048 N=K=2048 cores=32: m in {2,4,8}",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,399.386,,,,,,423.359,6.0,63.0,222.554,454.036,1075.976,25165824,,,,,,,,False,,2x16x1,235.47,171.1,48.15,,1.0,,423.36
db_sweep.log:1832,db_sweep.log,2012d4f,,False,"SP3 M=2048 N=K=2048 cores=32: m in {2,4,8}",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,384.422,,,,,,360.576,-6.2,65.5,241.876,296.012,922.31,25165824,,,,,,,,False,,4x8x1,235.47,171.1,48.15,,1.0,,360.58
db_sweep.log:1853,db_sweep.log,2012d4f,,False,"SP3 M=2048 N=K=2048 cores=32: m in {2,4,8}",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,383.371,,,,,,360.576,-5.9,65.6,215.347,462.267,1060.985,25165824,,,,,,,,False,,8x4x1,235.47,171.1,48.15,,1.0,,360.58
db_sweep.log:1882,db_sweep.log,2012d4f,,False,"DC1 M=2048 K=2048 split 4x8: N in {512,1024,2048,4096} (N/n 64..512)",mmwd,2048,2048,512,2048,2048,0,1,,32,2147483648,107.36,,,,,,143.027,33.2,117.2,137.782,250.618,495.76,12582912,,,,,,,,False,,4x8x1,58.87,86.77,12.04,,1.0,,143.03
db_sweep.log:1903,db_sweep.log,2012d4f,,False,"DC1 M=2048 K=2048 split 4x8: N in {512,1024,2048,4096} (N/n 64..512)",mmwd,2048,2048,1024,2048,2048,0,1,,32,4294967296,167.635,,,,,,214.962,28.2,100.1,145.261,458.552,771.448,16777216,,,,,,,,False,,4x8x1,117.73,114.88,24.08,,1.0,,214.96
db_sweep.log:1924,db_sweep.log,2012d4f,,False,"DC1 M=2048 K=2048 split 4x8: N in {512,1024,2048,4096} (N/n 64..512)",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,384.888,,,,,,360.576,-6.3,65.4,252.244,656.993,1294.125,25165824,,,,,,,,False,,4x8x1,235.47,171.1,48.15,,1.0,,360.58
db_sweep.log:1945,db_sweep.log,2012d4f,,False,"DC1 M=2048 K=2048 split 4x8: N in {512,1024,2048,4096} (N/n 64..512)",mmwd,2048,2048,4096,2048,2048,0,1,,32,17179869184,764.037,,,,,,696.187,-8.9,54.9,327.564,890.273,1981.874,41943040,,,,,,,,False,,4x8x1,470.94,283.53,96.3,,1.0,,696.19
db_sweep.log:1967,db_sweep.log,2012d4f,,False,"DC2 N=2048 K=2048 split 4x8: M in {512,1024,2048,4096,8192} (M/m 128..2048)",mmwd,512,2048,2048,512,2048,0,1,,32,2147483648,86.174,,,,,,130.596,51.5,146.0,142.306,445.514,673.994,12582912,,,,,,,,False,,4x8x1,58.87,86.77,12.04,,1.0,,130.6
db_sweep.log:1988,db_sweep.log,2012d4f,,False,"DC2 N=2048 K=2048 split 4x8: M in {512,1024,2048,4096,8192} (M/m 128..2048)",mmwd,1024,2048,2048,1024,2048,0,1,,32,4294967296,182.044,,,,,,202.531,11.3,92.2,133.726,545.815,861.585,16777216,,,,,,,,False,,4x8x1,117.73,114.88,24.08,,1.0,,202.53
db_sweep.log:2009,db_sweep.log,2012d4f,,False,"DC2 N=2048 K=2048 split 4x8: M in {512,1024,2048,4096,8192} (M/m 128..2048)",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,390.103,,,,,,360.576,-7.6,64.5,240.906,576.769,1207.778,25165824,,,,,,,,False,,4x8x1,235.47,171.1,48.15,,1.0,,360.58
db_sweep.log:2030,db_sweep.log,2012d4f,,False,"DC2 N=2048 K=2048 split 4x8: M in {512,1024,2048,4096,8192} (M/m 128..2048)",mmwd,4096,2048,2048,4096,2048,0,1,,32,17179869184,810.297,,,,,,788.057,-2.7,51.8,301.562,812.716,1924.575,41943040,,,,,,,,False,,4x8x1,470.94,283.53,96.3,,1.0,,788.06
db_sweep.log:2051,db_sweep.log,2012d4f,,False,"DC2 N=2048 K=2048 split 4x8: M in {512,1024,2048,4096,8192} (M/m 128..2048)",mmwd,8192,2048,2048,8192,2048,0,1,,32,34359738368,1594.268,,,,,,1608.516,0.9,47.4,423.73,2456.237,4474.235,75497472,,,,,,,,False,,4x8x1,941.88,508.4,192.6,,1.0,,1608.52
db_sweep.log:2081,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,4,8589934592,2014.879,,,,,,2085.266,3.5,12.5,192.83,462.246,2669.955,25165824,,,,,,,,False,,2x2x1,1883.76,171.1,48.15,,1.0,,2085.27
db_sweep.log:2102,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,8,8589934592,2068.197,,,,,,1143.388,-44.7,12.2,230.351,375.959,2674.507,25165824,,,,,,,,False,,2x2x2,941.88,171.1,48.15,,1.0,,1143.39
db_sweep.log:2123,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,16,8589934592,1046.578,,,,,,672.448,-35.7,24.0,225.37,446.562,1718.51,25165824,,,,,,,,False,,2x2x4,470.94,171.1,48.15,,1.0,,672.45
db_sweep.log:2144,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,782.046,,,,,,500.318,-36.0,32.2,202.674,304.116,1288.836,25165824,,,,,,,,False,,2x2x8,235.47,171.1,48.15,,1.0,,500.32
db_sweep.log:2166,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,8,8589934592,1093.823,,,,,,1108.543,1.3,23.0,205.466,712.911,2012.2,25165824,,,,,,,,False,,2x4x1,941.88,171.1,48.15,,1.0,,1108.54
db_sweep.log:2187,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,16,8589934592,1096.213,,,,,,637.603,-41.8,23.0,240.882,467.319,1804.414,25165824,,,,,,,,False,,2x4x2,470.94,171.1,48.15,,1.0,,637.6
db_sweep.log:2208,db_sweep.log,2012d4f,,False,"PS1 M=N=2048 K=2048: m2n2 k{1,2,4,8} + m2n4 k{1,2,4}",mmwd,2048,2048,2048,2048,2048,0,1,,32,8589934592,676.47,,,,,,435.79,-35.6,37.2,184.294,678.96,1539.724,25165824,,,,,,,,False,,2x4x4,235.47,171.1,48.15,,1.0,,435.79
db_sweep.log:2231,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,1024,2048,1024,1024,2048,0,1,,4,2147483648,506.452,,,,,,523.089,3.3,20.7,89.15,359.423,955.025,10485760,,,,,,,,False,,2x2x1,470.94,72.1,12.04,,1.0,,523.09
db_sweep.log:2252,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,1024,2048,1024,1024,2048,0,1,,8,2147483648,521.294,,,,,,287.619,-44.8,20.1,129.194,408.881,1059.369,10485760,,,,,,,,False,,2x2x2,235.47,72.1,12.04,,1.0,,287.62
db_sweep.log:2273,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,1024,2048,1024,1024,2048,0,1,,16,2147483648,268.373,,,,,,169.885,-36.7,39.1,128.918,294.676,691.967,10485760,,,,,,,,False,,2x2x4,117.73,72.1,12.04,,1.0,,169.88
db_sweep.log:2295,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,4096,2048,4096,4096,2048,0,1,,4,34359738368,8045.121,,,,,,8097.3,0.6,8.3,446.896,2327.664,10819.681,67108864,,,,,,,,False,,2x2x1,7535.03,449.74,192.6,,1.0,,8097.3
db_sweep.log:2316,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,4096,2048,4096,4096,2048,0,1,,8,34359738368,8255.036,,,,,,4329.785,-47.5,8.1,447.773,2333.847,11036.656,67108864,,,,,,,,False,,2x2x2,3767.52,449.74,192.6,,1.0,,4329.78
db_sweep.log:2337,db_sweep.log,2012d4f,,False,"PS2 (m,n)=(2,2) K=2048, k{1,2,4}: M=N in {1024,4096}",mmwd,4096,2048,4096,4096,2048,0,1,,16,34359738368,4170.617,,,,,,2446.027,-41.4,16.1,433.812,2408.409,7012.838,67108864,,,,,,,,False,,2x2x4,1883.76,449.74,192.6,,1.0,,2446.03
db_sweep.log:2403,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,4096,4,1,,32,,3132.846,,,,,,2694.715,-14.0,128.5,2405.024,16023.51,21561.38,402653184,,,,,,,,False,,,,1789.57,770.41,0.95,,,2694.72
db_sweep.log:2461,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,4096,8,1,,32,,2851.43,,,,,,2694.715,-5.5,141.2,2472.749,15598.639,20922.818,402653184,,,,,,,,False,,,,1789.57,770.41,0.95,,,2694.72
db_sweep.log:2519,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,4096,16,1,,32,,2653.725,,,,,,2694.715,1.5,151.7,2558.945,14921.11,20133.78,402653184,,,,,,,,False,,,,1789.57,770.41,0.95,,,2694.72
db_sweep.log:2577,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,2048,4,1,,32,,1549.193,,,,,,1347.358,-13.0,130.0,1162.991,5867.533,8579.717,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:2635,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,2048,8,1,,32,,1442.22,,,,,,1347.358,-6.6,139.6,1138.528,6077.047,8657.795,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:2693,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,16384,2048,16,1,,32,,1343.387,,,,,,1347.358,0.3,149.9,1090.74,6418.281,8852.408,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:2751,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,8192,2048,2,1,,32,,761.551,,,,,,673.679,-11.5,132.2,537.011,2405.773,3704.335,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:2809,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,8192,2048,4,1,,32,,731.827,,,,,,673.679,-7.9,137.6,462.959,2406.332,3601.118,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:2867,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,8192,2048,8,1,,32,,665.504,,,,,,673.679,1.2,151.3,479.069,2404.56,3549.133,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:2925,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,8192,2048,16,1,,32,,681.116,,,,,,673.679,-1.1,147.8,533.555,2268.345,3483.016,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:2983,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,4096,4096,2,1,,32,,710.836,,,,,,673.679,-5.2,141.6,463.025,2372.256,3546.117,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:3041,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,4096,4096,4,1,,32,,674.604,,,,,,673.679,-0.1,149.2,423.497,2434.119,3532.22,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:3099,db_sweep.log,2012d4f,,False,CT1 softmax_row_tiling: tile_rows<=4096 (<=33.5MB LX; no hang),softmax_row_tiling,,,,4096,4096,8,1,,32,,690.931,,,,,,673.679,-2.5,145.7,479.716,2394.655,3565.302,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:3122,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,2,1,,32,,341.312,,,,,,371.025,8.7,73.7,224.842,375.631,941.785,25165824,,,,,,,,False,,,235.47,171.1,48.15,0.95,1.0,,371.03
db_sweep.log:3144,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,4,1,,32,,440.466,,,,,,371.025,-15.8,57.1,253.904,389.784,1084.154,25165824,,,,,,,,False,,,235.47,171.1,48.15,0.95,1.0,,371.03
db_sweep.log:3166,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,8,1,,32,,652.115,,,,,,431.811,-33.8,38.6,264.526,467.323,1383.964,25165824,,,,,,,,False,,,300.12,171.1,48.15,0.95,0.785,,431.81
db_sweep.log:3188,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,4096,2048,2,1,,32,,776.4,,,,,,693.91,-10.6,54.0,300.829,745.432,1822.661,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,693.91
db_sweep.log:3210,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,4096,2048,4,1,,32,,677.474,,,,,,693.91,2.4,61.9,257.189,963.38,1898.043,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,693.91
db_sweep.log:3232,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,4096,2048,8,1,,32,,872.086,,,,,,693.91,-20.4,48.1,355.576,784.891,2012.553,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,693.91
db_sweep.log:3254,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,2,1,,32,,752.353,,,,,,700.976,-6.8,55.7,321.002,816.107,1889.462,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,700.98
db_sweep.log:3276,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,4,1,,32,,724.183,,,,,,700.976,-3.2,57.9,340.17,862.915,1927.268,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,700.98
db_sweep.log:3298,db_sweep.log,2012d4f,,False,"CT2 matmul_row_tiling: 3 shapes x TILES {2,4,8}",matmul_row_tiling,,,,2048,2048,8,1,,32,,1122.549,,,,,,700.976,-37.6,37.4,284.023,834.279,2240.851,41943040,,,,,,,,False,,,470.94,283.53,96.3,0.95,1.0,,700.98
db_sweep.log:3457,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,1,0,,32,,17.263,,,,,,18.568,7.6,121.5,38.639,14.616,70.518,2098176,,,,,,,,False,,,,13.99,0.01,,,,18.57
db_sweep.log:3462,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,2,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3467,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,4,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3472,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,8,0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3486,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,1,1,,32,,19.288,,,,,,18.568,-3.7,108.8,18.923,17.983,56.194,2098176,,,,,,,,False,,,,13.99,0.01,,,,18.57
db_sweep.log:3491,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,2,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3496,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,4,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3501,db_sweep.log,2012d4f,,False,"CT3 chain [2048,4096] TILES{1,2,4,8,16} + ctsum LX on/off",ctsum,,,,2048,512,8,1,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
db_sweep.log:3567,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,2048,2048,4,1,,32,,171.661,,,,,,168.42,-1.9,146.6,156.979,355.05,683.69,25165824,,,,,,,,False,,,,111.85,48.15,0.95,,,168.42
db_sweep.log:3625,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,2048,2048,8,1,,32,,204.388,,,,,,222.585,8.9,123.1,294.787,393.884,893.059,25165824,,,,,,,,False,,,,111.85,48.15,0.719,,,222.59
db_sweep.log:3683,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,2048,2048,16,1,,32,,323.464,,,,,,356.613,10.2,77.8,225.917,777.092,1326.473,25165824,,,,,,,,False,,,,111.85,48.15,0.449,,,356.61
db_sweep.log:3741,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,2048,2048,32,1,,32,,525.623,,,,,,571.344,8.7,47.9,234.287,508.206,1268.116,25165824,,,,,,,,False,,,,111.85,48.15,0.28,,,571.34
db_sweep.log:3799,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,4096,2048,4,1,,32,,351.523,,,,,,336.839,-4.2,143.2,291.545,908.803,1551.871,50331648,,,,,,,,False,,,,223.7,96.3,0.95,,,336.84
db_sweep.log:3857,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,4096,2048,8,1,,32,,358.979,,,,,,336.839,-6.2,140.2,396.402,724.848,1480.229,50331648,,,,,,,,False,,,,223.7,96.3,0.95,,,336.84
db_sweep.log:3915,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,4096,2048,16,1,,32,,400.4,,,,,,445.171,11.2,125.7,592.339,576.735,1569.474,50331648,,,,,,,,False,,,,223.7,96.3,0.719,,,445.17
db_sweep.log:3973,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,4096,2048,32,1,,32,,645.673,,,,,,713.226,10.5,78.0,850.847,568.171,2064.691,50331648,,,,,,,,False,,,,223.7,96.3,0.449,,,713.23
db_sweep.log:4031,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,8192,2048,4,1,,32,,727.352,,,,,,673.679,-7.4,138.4,484.306,2137.752,3349.41,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4089,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,8192,2048,8,1,,32,,667.782,,,,,,673.679,0.9,150.7,489.565,2345.687,3503.034,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4147,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,8192,2048,16,1,,32,,675.964,,,,,,673.679,-0.3,148.9,551.452,2152.576,3379.992,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4205,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,8192,2048,32,1,,32,,856.099,,,,,,890.342,4.0,117.6,536.488,2300.049,3692.636,100663296,,,,,,,,False,,,,447.39,192.6,0.719,,,890.34
db_sweep.log:4263,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,16384,2048,4,1,,32,,1544.352,,,,,,1347.358,-12.8,130.4,1205.952,5250.026,8000.33,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:4321,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,16384,2048,8,1,,32,,1441.354,,,,,,1347.358,-6.5,139.7,1132.906,5836.348,8410.608,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:4379,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,16384,2048,16,1,,32,,1338.911,,,,,,1347.358,0.6,150.4,1164.998,6097.071,8600.98,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:4437,db_sweep.log,2012d4f,,False,"GR softmax COLS=2048: ROWS{2048,4096,8192,16384} x TILES{4,8,16,32}",softmax_row_tiling,,,,16384,2048,32,1,,32,,1384.959,,,,,,1347.358,-2.7,145.4,1173.048,5914.891,8472.898,201326592,,,,,,,,False,,,,894.78,385.2,0.95,,,1347.36
db_sweep.log:4496,db_sweep.log,2012d4f,,False,"VAR softmax [8192,2048] tiles=8 x5 (variance)",softmax_row_tiling,,,,8192,2048,8,1,,32,,667.426,,,,,,673.679,0.9,150.8,516.053,2165.488,3348.967,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4554,db_sweep.log,2012d4f,,False,"VAR softmax [8192,2048] tiles=8 x5 (variance)",softmax_row_tiling,,,,8192,2048,8,1,,32,,665.551,,,,,,673.679,1.2,151.2,504.208,2205.407,3375.166,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4612,db_sweep.log,2012d4f,,False,"VAR softmax [8192,2048] tiles=8 x5 (variance)",softmax_row_tiling,,,,8192,2048,8,1,,32,,666.428,,,,,,673.679,1.1,151.0,481.473,2374.363,3522.264,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4670,db_sweep.log,2012d4f,,False,"VAR softmax [8192,2048] tiles=8 x5 (variance)",softmax_row_tiling,,,,8192,2048,8,1,,32,,665.82,,,,,,673.679,1.2,151.2,445.985,2392.619,3504.424,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4728,db_sweep.log,2012d4f,,False,"VAR softmax [8192,2048] tiles=8 x5 (variance)",softmax_row_tiling,,,,8192,2048,8,1,,32,,669.005,,,,,,673.679,0.7,150.5,487.596,2245.533,3402.134,100663296,,,,,,,,False,,,,447.39,192.6,0.95,,,673.68
db_sweep.log:4787,db_sweep.log,2012d4f,,False,"SP softmax COLS=4096 tiles=2: ROWS{6144,8192,10240,12288,16384}",softmax_row_tiling,,,,6144,4096,2,1,,32,,1160.356,,,,,,1010.518,-12.9,130.1,828.041,3953.439,5941.836,150994944,,,,,,,,False,,,,671.09,288.9,0.95,,,1010.52
